t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
60.793,3947.55,3817.04,239140,239140,239140,1,NaN,NaN,0.00219124,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00114282
63.8372,3945.05,3814.96,238038,238038,238038,1,NaN,NaN,0.0021945,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00114434
66.8955,3942.55,3812.87,236942,236942,236942,1,NaN,NaN,0.00219776,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00114586
69.9679,3940.05,3810.78,235849,235849,235849,1,NaN,NaN,0.00220104,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00114738
73.0546,3937.56,3808.68,234762,234762,234762,1,NaN,NaN,0.00220431,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00114891
76.1556,3935.06,3806.59,233679,233679,233679,1,NaN,NaN,0.0022076,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00115044
79.2709,3932.56,3804.5,232601,232601,232601,1,NaN,NaN,0.00221089,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00115198
82.4007,3930.06,3802.4,231527,231527,231527,1,NaN,NaN,0.00221419,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00115352
85.545,3927.57,3800.31,230458,230458,230458,1,NaN,NaN,0.00221749,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00115506
88.7039,3925.07,3798.21,229394,229394,229394,1,NaN,NaN,0.0022208,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00115661
91.8774,3922.57,3796.11,228334,228334,228334,1,NaN,NaN,0.00222412,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00115817
95.0657,3920.07,3794.01,227279,227279,227279,1,NaN,NaN,0.00222745,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00115973
98.2688,3917.58,3791.91,226228,226228,226228,1,NaN,NaN,0.00223078,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00116129
101.487,3915.08,3789.81,225181,225181,225181,1,NaN,NaN,0.00223413,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00116286
104.72,3912.58,3787.7,224139,224139,224139,1,NaN,NaN,0.00223747,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00116444
107.968,3910.08,3785.6,223102,223102,223102,1,NaN,NaN,0.00224083,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00116602
111.231,3907.58,3783.49,222069,222069,222069,1,NaN,NaN,0.00224419,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.0011676
114.509,3905.09,3781.39,221040,221040,221040,1,NaN,NaN,0.00224756,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00116919
117.802,3902.59,3779.28,220016,220016,220016,1,NaN,NaN,0.00225094,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00117079
121.111,3900.09,3777.17,218996,218996,218996,1,NaN,NaN,0.00225433,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00117239
124.436,3897.59,3775.06,217980,217980,217980,1,NaN,NaN,0.00225772,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00117399
127.775,3895.1,3772.95,216969,216969,216969,1,NaN,NaN,0.00226112,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.0011756
131.131,3892.6,3770.84,215962,215962,215962,1,NaN,NaN,0.00226453,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00117721
134.502,3890.1,3768.72,214959,214959,214959,1,NaN,NaN,0.00226794,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00117883
137.888,3887.6,3766.61,213961,213961,213961,1,NaN,NaN,0.00227136,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00118046
141.291,3885.11,3764.49,212966,212966,212966,1,NaN,NaN,0.00227479,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00118208
144.709,3882.61,3762.37,211976,211976,211976,1,NaN,NaN,0.00227823,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00118372
148.144,3880.11,3760.26,210991,210991,210991,1,NaN,NaN,0.00228168,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00118536
151.594,3877.61,3758.14,210009,210009,210009,1,NaN,NaN,0.00228513,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.001187
155.06,3875.12,3756.02,209032,209032,209032,1,NaN,NaN,0.00228859,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00118865
158.543,3872.62,3753.9,208058,208058,208058,1,NaN,NaN,0.00229206,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00119031
162.042,3870.12,3751.77,207089,207089,207089,1,NaN,NaN,0.00229554,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00119197
165.558,3867.62,3749.65,206124,206124,206124,1,NaN,NaN,0.00229902,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00119363
169.09,3865.12,3747.53,205163,205163,205163,1,NaN,NaN,0.00230251,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.0011953
172.638,3862.63,3745.4,204206,204206,204206,1,NaN,NaN,0.00230601,0,2.77008e+19,1.08792e+20,0,8.31317e+20,7.18337e+18,3.46844e+20,88.7114,25.0598,63.6516,NaN,NaN,NaN,NaN,0.0366553,NaN,3.50796e+06,0.00119698
