t(yr),T_surf(K),T_pot(K),flux_sur(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2solid(bar),fO2melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_CO2_atm(bar),p_H2O_atm(bar),p_CO_atm(bar),p_H2_atm(bar),p_CH4_atm(bar),p_O2_atm(bar),mmw(g/mol),R_trans(m),R_solid(km),viscosity(Pa.s),
44.5507,3952.55,3799.72,295232,295232,295232,1,NaN,NaN,0.00207743,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00113981
47.017,3950.05,3797.75,293729,293729,293729,1,NaN,NaN,0.00208077,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00114131
49.496,3947.55,3795.79,292232,292232,292232,1,NaN,NaN,0.00208412,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00114282
51.9876,3945.06,3793.83,290743,290743,290743,1,NaN,NaN,0.00208747,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00114433
54.492,3942.56,3791.86,289261,289261,289261,1,NaN,NaN,0.00209083,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00114585
57.0092,3940.06,3789.89,287786,287786,287786,1,NaN,NaN,0.0020942,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00114738
59.5393,3937.56,3787.92,286318,286318,286318,1,NaN,NaN,0.00209758,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.0011489
62.0824,3935.07,3785.95,284856,284856,284856,1,NaN,NaN,0.00210096,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00115043
64.6386,3932.57,3783.97,283402,283402,283402,1,NaN,NaN,0.00210435,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00115197
67.2078,3930.07,3782,281955,281955,281955,1,NaN,NaN,0.00210775,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00115351
69.7903,3927.57,3780.02,280515,280515,280515,1,NaN,NaN,0.00211116,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00115506
72.386,3925.08,3778.04,279081,279081,279081,1,NaN,NaN,0.00211457,0,1.27357e+20,4.18614e+20,0,1.55966e+20,5.50579e+17,1.11958e+21,294.939,292.644,2.295,NaN,NaN,NaN,NaN,43.7977,NaN,3507.95,0.00115661
