t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
84.7739,3947.55,3846.49,170318,170318,170318,1,NaN,NaN,0.00238528,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00114282
89.0494,3945.06,3844.36,169423,169423,169423,1,NaN,NaN,0.00238921,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00114433
93.3474,3942.56,3842.23,168532,168532,168532,1,NaN,NaN,0.00239315,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00114585
97.6681,3940.06,3840.1,167647,167647,167647,1,NaN,NaN,0.0023971,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00114737
102.012,3937.57,3837.96,166765,166765,166765,1,NaN,NaN,0.00240106,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.0011489
106.378,3935.07,3835.83,165889,165889,165889,1,NaN,NaN,0.00240503,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00115043
110.768,3932.57,3833.69,165016,165016,165016,1,NaN,NaN,0.002409,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00115197
115.18,3930.07,3831.55,164149,164149,164149,1,NaN,NaN,0.00241299,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00115351
119.617,3927.58,3829.41,163286,163286,163286,1,NaN,NaN,0.00241698,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00115506
124.076,3925.08,3827.27,162427,162427,162427,1,NaN,NaN,0.00242098,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00115661
128.559,3922.58,3825.13,161573,161573,161573,1,NaN,NaN,0.00242499,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00115816
133.066,3920.08,3822.98,160723,160723,160723,1,NaN,NaN,0.002429,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00115972
137.597,3917.59,3820.84,159877,159877,159877,1,NaN,NaN,0.00243303,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00116129
142.151,3915.09,3818.69,159036,159036,159036,1,NaN,NaN,0.00243706,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00116286
146.73,3912.59,3816.55,158199,158199,158199,1,NaN,NaN,0.0024411,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00116443
151.333,3910.09,3814.4,157366,157366,157366,1,NaN,NaN,0.00244515,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00116601
155.96,3907.6,3812.25,156538,156538,156538,1,NaN,NaN,0.00244921,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.0011676
160.612,3905.1,3810.1,155714,155714,155714,1,NaN,NaN,0.00245328,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00116918
165.289,3902.6,3807.94,154894,154894,154894,1,NaN,NaN,0.00245736,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00117078
169.99,3900.1,3805.79,154079,154079,154079,1,NaN,NaN,0.00246144,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00117238
174.716,3897.61,3803.64,153267,153267,153267,1,NaN,NaN,0.00246553,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00117398
179.467,3895.11,3801.48,152460,152460,152460,1,NaN,NaN,0.00246964,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00117559
184.243,3892.61,3799.32,151657,151657,151657,1,NaN,NaN,0.00247375,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.0011772
189.045,3890.12,3797.16,150858,150858,150858,1,NaN,NaN,0.00247787,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00117882
193.872,3887.62,3795,150063,150063,150063,1,NaN,NaN,0.002482,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00118045
198.724,3885.12,3792.84,149272,149272,149272,1,NaN,NaN,0.00248613,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00118207
203.602,3882.62,3790.68,148486,148486,148486,1,NaN,NaN,0.00249028,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00118371
208.506,3880.13,3788.52,147703,147703,147703,1,NaN,NaN,0.00249443,0,1.16822e+20,4.2915e+20,0,1.54882e+21,1.6344e+19,1.27301e+21,329.394,60.9576,268.436,NaN,NaN,NaN,NaN,0.0391884,NaN,3.50796e+06,0.00118535
