t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
38.7175,3947.55,3770.91,345644,345644,345644,1,NaN,NaN,0.00204998,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00114282
40.6602,3945.05,3768.99,343985,343985,343985,1,NaN,NaN,0.00205313,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00114434
42.6123,3942.55,3767.07,342333,342333,342333,1,NaN,NaN,0.00205628,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00114586
44.5738,3940.06,3765.15,340688,340688,340688,1,NaN,NaN,0.00205944,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00114738
46.5448,3937.56,3763.23,339051,339051,339051,1,NaN,NaN,0.00206261,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00114891
48.5253,3935.06,3761.3,337420,337420,337420,1,NaN,NaN,0.00206579,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00115044
50.5154,3932.56,3759.38,335797,335797,335797,1,NaN,NaN,0.00206897,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00115197
52.5151,3930.07,3757.45,334181,334181,334181,1,NaN,NaN,0.00207216,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00115352
54.5245,3927.57,3755.52,332572,332572,332572,1,NaN,NaN,0.00207535,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00115506
56.5436,3925.07,3753.59,330971,330971,330971,1,NaN,NaN,0.00207856,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00115661
