t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
3355.14,3438.02,3409.82,27386,27386,27386,1,NaN,NaN,0.00419203,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00158353
3379.66,3435.53,3407.42,27247.1,27247.1,27247.1,1,NaN,NaN,0.00419939,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0015866
3404.31,3433.03,3405.02,27108.9,27108.9,27108.9,1,NaN,NaN,0.00420677,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00158968
3429.08,3430.53,3402.62,26971.3,26971.3,26971.3,1,NaN,NaN,0.00421417,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00159277
3453.98,3428.03,3400.21,26834.4,26834.4,26834.4,1,NaN,NaN,0.00422159,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00159587
3479.01,3425.54,3397.81,26698.1,26698.1,26698.1,1,NaN,NaN,0.00422902,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00159899
3504.16,3423.04,3395.41,26562.4,26562.4,26562.4,1,NaN,NaN,0.00423648,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00160212
3529.44,3420.54,3393,26427.4,26427.4,26427.4,1,NaN,NaN,0.00424396,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00160526
3554.86,3418.04,3390.6,26292.9,26292.9,26292.9,1,NaN,NaN,0.00425146,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00160841
3580.4,3415.55,3388.19,26159.1,26159.1,26159.1,1,NaN,NaN,0.00425898,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00161158
3606.07,3413.05,3385.79,26026,26026,26026,1,NaN,NaN,0.00426652,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00161476
3631.88,3410.55,3383.38,25893.4,25893.4,25893.4,1,NaN,NaN,0.00427408,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00161795
3657.81,3408.05,3380.98,25761.5,25761.5,25761.5,1,NaN,NaN,0.00428166,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00162116
3683.88,3405.56,3378.57,25630.1,25630.1,25630.1,1,NaN,NaN,0.00428926,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00162437
3710.08,3403.06,3376.17,25499.4,25499.4,25499.4,1,NaN,NaN,0.00429688,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00162761
3736.42,3400.56,3373.76,25369.3,25369.3,25369.3,1,NaN,NaN,0.00430452,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00163085
3762.89,3398.06,3371.35,25239.9,25239.9,25239.9,1,NaN,NaN,0.00431218,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00163411
3789.5,3395.57,3368.95,25111,25111,25111,1,NaN,NaN,0.00431986,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00163738
3816.24,3393.07,3366.54,24982.7,24982.7,24982.7,1,NaN,NaN,0.00432756,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00164066
3843.13,3390.57,3364.13,24855,24855,24855,1,NaN,NaN,0.00433528,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00164396
3870.15,3388.08,3361.73,24727.9,24727.9,24727.9,1,NaN,NaN,0.00434302,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00164727
3897.3,3385.58,3359.32,24601.5,24601.5,24601.5,1,NaN,NaN,0.00435079,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0016506
3924.6,3383.08,3356.91,24475.6,24475.6,24475.6,1,NaN,NaN,0.00435857,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00165394
3952.04,3380.58,3354.5,24350.3,24350.3,24350.3,1,NaN,NaN,0.00436637,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00165729
3979.62,3378.09,3352.09,24225.6,24225.6,24225.6,1,NaN,NaN,0.0043742,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00166066
4007.34,3375.59,3349.68,24101.5,24101.5,24101.5,1,NaN,NaN,0.00438205,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00166404
4035.21,3373.09,3347.27,23978,23978,23978,1,NaN,NaN,0.00438991,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00166743
4063.22,3370.59,3344.87,23855,23855,23855,1,NaN,NaN,0.0043978,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00167084
4091.37,3368.1,3342.46,23732.7,23732.7,23732.7,1,NaN,NaN,0.00440571,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00167426
4119.67,3365.6,3340.05,23610.9,23610.9,23610.9,1,NaN,NaN,0.00441364,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0016777
4148.11,3363.1,3337.63,23489.8,23489.8,23489.8,1,NaN,NaN,0.00442159,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00168115
4176.7,3360.6,3335.22,23369.2,23369.2,23369.2,1,NaN,NaN,0.00442957,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00168462
4205.44,3358.11,3332.81,23249,23249,23249,1,NaN,NaN,0.00443756,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0016881
4234.33,3355.61,3330.4,23129.5,23129.5,23129.5,1,NaN,NaN,0.00444558,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00169159
4263.36,3353.11,3327.99,23010.6,23010.6,23010.6,1,NaN,NaN,0.00445362,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0016951
4292.55,3350.61,3325.58,22892.3,22892.3,22892.3,1,NaN,NaN,0.00446168,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00169863
4321.89,3348.12,3323.17,22774.5,22774.5,22774.5,1,NaN,NaN,0.00446976,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00170216
4351.37,3345.62,3320.75,22657.3,22657.3,22657.3,1,NaN,NaN,0.00447787,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00170572
4381.02,3343.12,3318.34,22540.6,22540.6,22540.6,1,NaN,NaN,0.00448599,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00170929
4410.81,3340.62,3315.93,22424.5,22424.5,22424.5,1,NaN,NaN,0.00449414,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00171287
4440.76,3338.13,3313.52,22308.9,22308.9,22308.9,1,NaN,NaN,0.00450231,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00171647
4470.86,3335.63,3311.1,22193.9,22193.9,22193.9,1,NaN,NaN,0.0045105,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00172009
4501.12,3333.13,3308.69,22079.5,22079.5,22079.5,1,NaN,NaN,0.00451871,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00172372
4531.54,3330.63,3306.27,21965.6,21965.6,21965.6,1,NaN,NaN,0.00452695,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00172736
4562.12,3328.14,3303.86,21852.2,21852.2,21852.2,1,NaN,NaN,0.00453521,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00173102
4592.85,3325.64,3301.45,21739.4,21739.4,21739.4,1,NaN,NaN,0.00454349,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0017347
4623.74,3323.14,3299.03,21627.1,21627.1,21627.1,1,NaN,NaN,0.00455179,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00173839
4654.8,3320.64,3296.62,21515.4,21515.4,21515.4,1,NaN,NaN,0.00456012,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0017421
4686.01,3318.15,3294.2,21404.1,21404.1,21404.1,1,NaN,NaN,0.00456847,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00174582
4717.39,3315.65,3291.79,21293.5,21293.5,21293.5,1,NaN,NaN,0.00457684,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00174956
4748.93,3313.15,3289.37,21183.3,21183.3,21183.3,1,NaN,NaN,0.00458523,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00175332
4780.63,3310.65,3286.95,21073.7,21073.7,21073.7,1,NaN,NaN,0.00459365,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00175709
4812.5,3308.16,3284.54,20964.8,20964.8,20964.8,1,NaN,NaN,0.00460208,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00176088
4844.53,3305.66,3282.12,20856.2,20856.2,20856.2,1,NaN,NaN,0.00461055,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00176469
4876.74,3303.16,3279.7,20748.2,20748.2,20748.2,1,NaN,NaN,0.00461904,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00176851
4909.11,3300.67,3277.29,20640.6,20640.6,20640.6,1,NaN,NaN,0.00462755,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00177235
4941.64,3298.17,3274.87,20533.6,20533.6,20533.6,1,NaN,NaN,0.00463608,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0017762
4974.35,3295.67,3272.45,20427.1,20427.1,20427.1,1,NaN,NaN,0.00464464,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00178007
5007.23,3293.17,3270.03,20321,20321,20321,1,NaN,NaN,0.00465323,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00178396
5040.28,3290.68,3267.61,20215.5,20215.5,20215.5,1,NaN,NaN,0.00466183,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00178787
5073.5,3288.18,3265.2,20110.5,20110.5,20110.5,1,NaN,NaN,0.00467046,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00179179
5106.9,3285.68,3262.78,20006,20006,20006,1,NaN,NaN,0.00467912,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00179573
5140.47,3283.18,3260.36,19902.1,19902.1,19902.1,1,NaN,NaN,0.00468779,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00179969
5174.21,3280.69,3257.94,19798.6,19798.6,19798.6,1,NaN,NaN,0.00469649,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00180366
5208.13,3278.19,3255.52,19695.6,19695.6,19695.6,1,NaN,NaN,0.00470522,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00180766
5242.23,3275.69,3253.1,19593.2,19593.2,19593.2,1,NaN,NaN,0.00471397,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00181167
5276.51,3273.19,3250.68,19491.2,19491.2,19491.2,1,NaN,NaN,0.00472274,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00181569
5310.97,3270.7,3248.26,19389.7,19389.7,19389.7,1,NaN,NaN,0.00473154,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00181974
5345.6,3268.2,3245.84,19288.7,19288.7,19288.7,1,NaN,NaN,0.00474036,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0018238
5380.42,3265.7,3243.42,19188.2,19188.2,19188.2,1,NaN,NaN,0.00474921,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00182789
5415.42,3263.2,3241,19088.1,19088.1,19088.1,1,NaN,NaN,0.00475809,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00183198
5450.61,3260.71,3238.58,18988.6,18988.6,18988.6,1,NaN,NaN,0.00476698,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0018361
5485.98,3258.21,3236.16,18889.5,18889.5,18889.5,1,NaN,NaN,0.00477591,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00184024
5521.53,3255.71,3233.73,18790.9,18790.9,18790.9,1,NaN,NaN,0.00478485,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00184439
5557.27,3253.21,3231.31,18693.1,18693.1,18693.1,1,NaN,NaN,0.00479381,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00184857
5593.2,3250.72,3228.89,18595.4,18595.4,18595.4,1,NaN,NaN,0.00480281,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00185276
5629.32,3248.22,3226.47,18498.2,18498.2,18498.2,1,NaN,NaN,0.00481184,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00185697
5665.63,3245.72,3224.04,18401.5,18401.5,18401.5,1,NaN,NaN,0.00482089,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.0018612
5702.12,3243.23,3221.62,18305.3,18305.3,18305.3,1,NaN,NaN,0.00482996,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00186545
5738.81,3240.73,3219.2,18209.5,18209.5,18209.5,1,NaN,NaN,0.00483906,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00186972
5775.7,3238.23,3216.77,18114.2,18114.2,18114.2,1,NaN,NaN,0.00484819,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00187401
5812.77,3235.73,3214.35,18019.3,18019.3,18019.3,1,NaN,NaN,0.00485734,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00187831
5850.05,3233.24,3211.93,17924.9,17924.9,17924.9,1,NaN,NaN,0.00486652,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00188264
5887.51,3230.74,3209.5,17831,17831,17831,1,NaN,NaN,0.00487573,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00188699
5925.18,3228.24,3207.08,17737.2,17737.2,17737.2,1,NaN,NaN,0.00488498,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00189135
5963.04,3225.74,3204.65,17644.2,17644.2,17644.2,1,NaN,NaN,0.00489424,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00189574
6001.11,3223.25,3202.23,17551.6,17551.6,17551.6,1,NaN,NaN,0.00490353,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00190014
6039.37,3220.75,3199.8,17459.4,17459.4,17459.4,1,NaN,NaN,0.00491284,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00190457
6077.84,3218.25,3197.38,17367.7,17367.7,17367.7,1,NaN,NaN,0.00492218,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00190902
6116.51,3215.75,3194.95,17276.4,17276.4,17276.4,1,NaN,NaN,0.00493155,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00191348
6155.39,3213.26,3192.53,17185.6,17185.6,17185.6,1,NaN,NaN,0.00494094,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00191797
6194.47,3210.76,3190.1,17095.2,17095.2,17095.2,1,NaN,NaN,0.00495037,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00192248
6233.76,3208.26,3187.68,17005.2,17005.2,17005.2,1,NaN,NaN,0.00495982,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00192701
6273.25,3205.76,3185.25,16915.7,16915.7,16915.7,1,NaN,NaN,0.00496929,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00193156
6312.96,3203.27,3182.82,16826.6,16826.6,16826.6,1,NaN,NaN,0.0049788,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00193613
6352.87,3200.77,3180.4,16738.3,16738.3,16738.3,1,NaN,NaN,0.00498831,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00194072
6392.99,3198.27,3177.97,16650,16650,16650,1,NaN,NaN,0.00499787,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00194534
6433.33,3195.78,3175.54,16562.2,16562.2,16562.2,1,NaN,NaN,0.00500746,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00194997
6473.88,3193.28,3173.11,16474.8,16474.8,16474.8,1,NaN,NaN,0.00501708,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00195463
6514.65,3190.78,3170.69,16387.8,16387.8,16387.8,1,NaN,NaN,0.00502672,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00195931
6555.64,3188.28,3168.26,16301.2,16301.2,16301.2,1,NaN,NaN,0.0050364,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00196401
6596.84,3185.79,3165.83,16215.1,16215.1,16215.1,1,NaN,NaN,0.0050461,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00196873
6638.26,3183.29,3163.4,16129.4,16129.4,16129.4,1,NaN,NaN,0.00505583,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00197348
6679.9,3180.79,3160.97,16044,16044,16044,1,NaN,NaN,0.00506559,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00197824
6721.76,3178.29,3158.54,15959.1,15959.1,15959.1,1,NaN,NaN,0.00507539,0,1.99991e+19,1.16446e+20,0,1.539e+21,2.74208e+19,75.2572,53.5989,NaN,NaN,NaN,NaN,0.0288149,NaN,3.33256e+06,0.00198303
