t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
31.3701,3947.55,3732.5,464510,464510,464510,1,NaN,NaN,0.00185612,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00114283
32.9372,3945.05,3730.64,462469,462469,462469,1,NaN,NaN,0.00185878,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00114434
34.5112,3942.55,3728.78,460436,460436,460436,1,NaN,NaN,0.00186144,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00114586
36.0922,3940.05,3726.92,458410,458410,458410,1,NaN,NaN,0.00186411,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00114738
37.6801,3937.55,3725.06,456392,456392,456392,1,NaN,NaN,0.00186679,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00114891
39.2751,3935.06,3723.19,454383,454383,454383,1,NaN,NaN,0.00186947,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00115044
40.8771,3932.56,3721.33,452381,452381,452381,1,NaN,NaN,0.00187216,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00115198
42.4862,3930.06,3719.46,450386,450386,450386,1,NaN,NaN,0.00187486,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00115352
44.1024,3927.56,3717.59,448400,448400,448400,1,NaN,NaN,0.00187756,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00115506
45.7258,3925.07,3715.72,446421,446421,446421,1,NaN,NaN,0.00188027,0,3.15057e+19,1.04987e+20,0,1.55959e+20,5.58143e+17,2.84122e+20,74.6894,2.29484,72.3946,NaN,NaN,NaN,NaN,0.0432011,NaN,3.50796e+06,0.00115662
